home_team,away_team,home_team_score,away_team_score
BAL,DET,3,5
CLE,CIN,0,1
PIT,MIA,2,3
PHI,CHC,4,8
NYM,WSH,5,4
BOS,TB,3,1
MIN,TEX,4,16
KC,NYY,2,10
MIL,ATL,4,1
STL,TOR,9,10
HOU,CWS,2,4
COL,SF,5,6
LAA,Athletics,2,1
SD,LAD,11,1
ARI,SEA,10,3
