home_team,away_team,home_team_score,away_team_score
PIT,STL,4,7
CLE,CWS,7,6
MIA,BOS,3,8
WSH,NYM,2,7
NYY,CIN,4,5
TOR,HOU,7,6
ATL,SF,3,5
MIN,DET,5,3
TEX,SD,7,0
CHC,PHI,4,6
KC,TB,1,5
COL,MIL,3,4
OAK,LAA,7,5
SEA,BAL,0,2
LAD,ARI,6,5
