home_team,away_team,home_team_score,away_team_score
MIN,KC,1,4
ARI,COL,11,4
SD,PIT,8,2
BOS,TEX,7,9
BAL,WSH,4,1
CLE,CHC,6,1
DET,SEA,3,2
CIN,STL,9,2
PHI,MIA,9,5
TB,HOU,1,2
NYM,OAK,9,1
CWS,NYY,2,10
MIL,LAD,5,4
LAA,TOR,2,9
SF,ATL,2,13
