home_team,away_team,home_team_score,away_team_score
PIT,MIL,14,5
BAL,KC,8,2
WSH,NYY,3,5
CIN,CHC,4,8
NYM,BOS,2,3
TB,SEA,2,8
DET,PHI,0,5
MIA,CLE,2,5
MIN,LAA,4,2
CWS,Athletics,9,1
STL,ATL,3,4
TEX,HOU,6,5
SF,COL,3,1
LAD,ARI,3,5
SD,TOR,5,4
