home_team,away_team,home_team_score,away_team_score
CIN,WSH,6,1
PIT,SD,4,9
PHI,ARI,3,2
BAL,KC,3,0
NYY,TB,3,0
TOR,CLE,5,3
BOS,MIN,6,1
MIA,Athletics,1,6
ATL,LAD,1,2
CWS,HOU,7,3
TEX,SEA,1,13
MIL,CHC,0,10
STL,NYM,3,9
LAA,DET,1,9
SF,COL,4,0
