home_team,away_team,home_team_score,away_team_score
CLE,HOU,8,5
TB,CIN,6,12
MIA,STL,3,5
DET,MIL,4,12
WSH,ATL,11,4
BOS,NYY,0,4
NYM,MIN,3,5
KC,BAL,6,5
CHC,PHI,7,4
TEX,PIT,5,1
COL,SD,0,1
LAA,TOR,2,4
SEA,Athletics,2,5
ARI,CWS,5,11
SF,LAD,3,1
