home_team,away_team,home_team_score,away_team_score
WSH,STL,2,4
PIT,ATL,2,3
Athletics,NYY,11,7
TB,MIL,3,2
DET,TEX,3,10
CLE,PHI,1,7
HOU,CIN,9,13
KC,BOS,1,10
CWS,MIA,1,3
NYM,CHC,5,6
MIN,SF,2,1
ARI,LAD,3,0
COL,SD,0,21
LAA,BAL,5,2
SEA,TOR,3,6
