home_team,away_team,home_team_score,away_team_score
BOS,BAL,3,12
DET,PIT,9,6
WSH,STL,2,6
PIT,MIN,4,2
PHI,TOR,4,2
ATL,BOS,1,2
TOR,NYY,6,5
NYM,TB,0,2
MIA,NYM,5,6
KC,ARI,12,1
Athletics,SEA,7,6
CWS,SF,0,3
ARI,LAA,5,11
SD,MIL,14,8
CLE,CIN,3,0
