home_team,away_team,home_team_score,away_team_score
STL,BAL,7,2
HOU,STL,10,3
DET,TB,4,4
BOS,PHI,5,3
ATL,MIN,9,8
KC,CLE,2,6
CIN,Athletics,7,9
SF,LAA,0,2
CWS,COL,12,3
ARI,SEA,2,1
SD,TEX,1,4
MIL,LAD,3,4
NYM,MIA,9,0
NYY,PIT,3,5
