home_team,away_team,home_team_score,away_team_score
BAL,TB,1,3
PHI,STL,6,4
NYY,TOR,8,3
MIA,WSH,6,2
KC,DET,11,7
HOU,Athletics,6,7
CWS,NYM,2,1
TEX,LAA,5,3
COL,CLE,2,7
BOS,SF,5,4
LAD,PIT,4,0
SEA,CHC,2,19
SD,MIN,8,1
ARI,CIN,5,3
MIL,ATL,2,4
