home_team,away_team,home_team_score,away_team_score
NYM,STL,5,4
DET,MIN,11,0
MIA,ARI,2,0
KC,TEX,2,4
COL,CHC,3,9
PIT,LAD,6,8
BAL,SEA,7,5
CWS,ATL,N/A,N/A
