home_team,away_team,home_team_score,away_team_score
MIN,KC,5,3
BAL,Athletics,2,3
PIT,CIN,8,14
ATL,MIA,7,1
NYY,HOU,1,7
DET,LAA,9,5
CWS,CLE,6,4
MIL,NYM,7,6
TEX,PHI,2,4
SF,WSH,0,8
ARI,COL,13,6
SD,BOS,6,2
SEA,TB,6,3
LAD,TOR,4,5
STL,CHC,3,2
