home_team,away_team,home_team_score,away_team_score
TB,MIA,4,3
PIT,PHI,5,4
WSH,TEX,2,0
NYY,BOS,9,6
CIN,ARI,3,3
DET,CHC,3,1
CLE,HOU,2,4
CWS,KC,7,2
MIN,TOR,4,6
MIL,SD,0,2
STL,LAD,5,0
COL,NYM,2,4
LAA,SEA,5,4
Athletics,BAL,5,4
SF,ATL,5,4
