home_team,away_team,home_team_score,away_team_score
NYM,PIT,11,7
MIL,CWS,14,2
CHC,WSH,4,10
BAL,MIN,2,1
CIN,BOS,0,3
HOU,LAA,0,3
SD,DET,2,8
STL,TB,9,7
PHI,TEX,5,3
LAD,ARI,8,2
SEA,CLE,4,6
