home_team,away_team,home_team_score,away_team_score
PHI,MIA,11,10
DET,KC,3,1
CHC,ARI,6,2
TOR,SEA,4,8
BAL,CIN,9,5
PIT,CLE,0,3
NYM,STL,3,0
TEX,LAD,4,3
COL,WSH,11,12
BOS,CWS,4,3
TB,NYY,10,8
HOU,SD,3,2
MIL,Athletics,1,3
ATL,MIN,4,3
LAA,SF,2,3
