home_team,away_team,home_team_score,away_team_score
ATL,PHI,7,0
TOR,TB,4,1
MIA,HOU,0,11
CIN,KC,8,11
CWS,LAA,2,1
ARI,Athletics,11,3
WSH,NYM,3,10
MIN,BOS,2,1
BAL,NYY,7,9
TEX,COL,4,7
SD,TEX,5,3
