home_team,away_team,home_team_score,away_team_score
PIT,BOS,4,12
WSH,STL,4,6
STL,NYM,6,1
TB,DET,4,1
ATL,MIN,0,0
PHI,NYY,3,12
CLE,LAA,8,1
CHC,SD,16,1
TEX,Athletics,3,6
COL,CIN,9,5
SD,SF,1,1
LAD,CIN,4,2
