home_team,away_team,home_team_score,away_team_score
DET,COL,2,4
STL,CIN,6,1
HOU,OAK,6,3
WSH,MIA,3,6
CLE,TB,2,5
NYY,BOS,2,1
SEA,TEX,4,5
SF,MIL,0,3
