home_team,away_team,home_team_score,away_team_score
WSH,LAD,6,13
DET,STL,4,0
NYY,MIA,8,2
BOS,SD,5,2
CWS,TOR,5,4
TEX,CIN,3,5
CLE,CHC,4,1
MIN,TB,10,4
COL,PHI,1,10
PIT,BAL,5,4
LAA,SEA,1,3
Athletics,HOU,11,4
ARI,ATL,0,2
SF,NYM,3,10
KC,MIL,N/A,N/A
