home_team,away_team,home_team_score,away_team_score
WSH,SF,5,9
ATL,MIL,7,16
PIT,SD,6,7
COL,NYM,1,9
MIA,CIN,4,10
NYY,LAA,4,9
TOR,BAL,7,6
STL,TB,4,6
SEA,DET,4,3
ARI,PHI,4,6
