home_team,away_team,home_team_score,away_team_score
TB,KC,13,2
PIT,SEA,5,1
SF,Athletics,6,9
DET,HOU,1,2
WSH,PHI,5,10
TOR,TEX,5,6
NYM,CHC,3,4
BOS,NYY,6,3
STL,ARI,N/A,N/A
