home_team,away_team,home_team_score,away_team_score
TOR,TEX,7,3
BAL,SD,4,9
TB,CIN,4,0
NYM,ATL,0,4
PHI,CLE,8,0
DET,MIN,7,2
SF,COL,4,1
SF,COL,5,0
KC,CHC,4,9
HOU,LAD,7,6
MIL,MIA,3,7
STL,WSH,3,14
CWS,SEA,3,6
BOS,NYY,8,11
ARI,PIT,9,5
LAA,OAK,1,3
