home_team,away_team,home_team_score,away_team_score
BAL,DET,6,5
HOU,NYM,0,5
STL,HOU,9,4
BOS,TB,7,5
PIT,MIN,6,4
PHI,WSH,7,3
NYY,ATL,7,3
TOR,MIA,7,8
CIN,SD,11,10
SF,COL,3,11
Athletics,TEX,7,3
LAD,CWS,7,6
TEX,MIL,1,5
LAA,CHC,5,4
ARI,KC,13,10
SEA,CLE,8,7
