home_team,away_team,home_team_score,away_team_score
STL,WSH,1,12
PHI,TB,4,5
NYY,MIN,4,8
TOR,BOS,7,4
LAD,TEX,8,4
TEX,SD,8,2
SF,CWS,7,3
BAL,PIT,5,9
ATL,MIA,1,1
NYM,HOU,1,5
CLE,ARI,4,0
CHC,KC,3,9
Athletics,MIL,0,10
SEA,LAA,5,5
ARI,SEA,11,4
