home_team,away_team,home_team_score,away_team_score
NYY,TEX,8,0
NYY,TEX,4,9
TOR,OAK,0,1
SF,DET,3,1
BOS,HOU,4,5
MIA,SD,8,9
WSH,LAA,5,4
KC,STL,8,3
MIN,CLE,1,2
MIL,CIN,1,0
TB,BAL,5,7
CWS,CHC,1,3
ARI,PHI,11,1
COL,ATL,8,11
LAD,PIT,4,1
SEA,NYM,4,0
