home_team,away_team,home_team_score,away_team_score
TOR,PHI,2,4
BAL,CWS,1,8
CIN,HOU,12,5
MIA,WSH,4,3
TB,MIN,9,4
NYM,BOS,8,3
ATL,COL,5,2
KC,CLE,4,1
CHC,PIT,12,0
MIL,STL,2,3
TEX,NYY,10,6
LAA,LAD,10,1
SD,DET,6,5
OAK,SEA,3,16
SF,ARI,4,6
