home_team,away_team,home_team_score,away_team_score
CHC,HOU,2,4
PHI,CLE,0,1
NYY,TB,2,4
TOR,PIT,6,2
BOS,MIN,6,8
MIA,NYM,2,1
BAL,DET,7,4
ATL,WSH,5,4
KC,SEA,0,2
MIL,LAD,5,1
LAA,TEX,9,6
ARI,COL,2,3
SD,Athletics,7,3
SF,CWS,4,9
CIN,STL,N/A,N/A
