home_team,away_team,home_team_score,away_team_score
PIT,MIA,5,2
PHI,CHC,7,2
CLE,CIN,11,2
MIL,ATL,2,6
STL,TOR,2,5
ARI,SEA,5,2
LAA,Athletics,6,5
SD,LAD,2,5
BAL,DET,10,1
NYM,WSH,5,0
BOS,TB,4,3
MIN,TEX,6,2
KC,NYY,3,6
HOU,CWS,10,2
COL,SF,7,10
