home_team,away_team,home_team_score,away_team_score
CHC,MIL,0,7
DET,HOU,10,0
PIT,TOR,5,2
MIA,STL,3,8
PHI,SEA,12,7
BOS,BAL,3,6
ATL,CWS,9,13
KC,TEX,4,3
COL,LAD,4,3
LAA,CIN,1,4
ARI,CLE,1,3
SD,SF,3,4
CHC,MIL,N/A,N/A
