home_team,away_team,home_team_score,away_team_score
PIT,COL,7,2
CIN,WSH,15,1
NYM,DET,9,4
MIN,MIA,9,1
MIL,SD,7,1
HOU,SEA,3,8
Athletics,STL,4,5
BOS,PHI,1,3
ATL,CHC,0,2
CWS,KC,6,2
LAD,SF,5,2
