home_team,away_team,home_team_score,away_team_score
MIL,MIA,1,5
PIT,ARI,0,1
BAL,COL,5,6
NYY,PHI,5,12
BOS,LAD,2,5
CIN,TB,7,2
DET,TOR,2,6
STL,SD,3,0
CWS,CHC,12,5
TEX,ATL,8,3
HOU,Athletics,3,15
MIN,WSH,1,0
LAA,SEA,3,2
SF,NYM,1,8
KC,CLE,N/A,N/A
