home_team,away_team,home_team_score,away_team_score
ATL,PIT,3,2
PHI,CWS,9,5
NYY,BOS,6,1
TOR,BAL,6,4
DET,SEA,5,4
MIA,TB,4,1
HOU,Athletics,0,5
MIN,KC,5,6
STL,CIN,5,3
TEX,CLE,10,0
COL,MIL,4,12
ARI,WSH,5,1
LAD,LAA,5,13
SD,NYM,3,7
CHC,SF,1,2
