home_team,away_team,home_team_score,away_team_score
TB,BOS,7,5
CLE,NYY,4,8
SF,WSH,11,10
SD,CIN,5,4
BAL,SEA,7,2
PIT,LAD,9,8
DET,MIN,4,6
MIA,ARI,8,0
TOR,PHI,4,7
NYM,STL,2,9
KC,TEX,4,6
CWS,ATL,2,1
COL,CHC,3,2
Athletics,MIL,4,3
LAA,HOU,3,2
