home_team,away_team,home_team_score,away_team_score
DET,CLE,3,0
CWS,CIN,8,9
MIA,PIT,1,13
NYY,SEA,0,1
TOR,BOS,0,7
WSH,CHC,7,0
MIN,PHI,1,7
LAA,TEX,7,0
LAD,MIL,4,5
