home_team,away_team,home_team_score,away_team_score
TB,SEA,2,5
CIN,PIT,1,6
DET,PHI,2,6
STL,ATL,2,6
STL,ATL,4,1
HOU,COL,7,1
KC,MIA,5,1
MIL,TEX,6,5
LAA,OAK,5,2
SD,WSH,8,5
BAL,CLE,4,2
BOS,TOR,N/A,N/A
NYM,NYY,12,2
CWS,LAD,0,4
ARI,MIN,3,8
SF,CHC,4,3
