home_team,away_team,home_team_score,away_team_score
BAL,SF,5,3
CLE,MIN,3,2
CIN,ATL,3,15
TEX,TOR,0,4
SEA,NYY,3,2
MIA,LAD,4,20
TB,BOS,2,0
STL,PIT,2,3
NYM,PHI,10,6
MIL,ARI,1,5
CHC,WSH,7,6
HOU,LAA,3,1
