home_team,away_team,home_team_score,away_team_score
NYY,TEX,9,2
WSH,MIN,7,5
KC,CLE,5,8
CHC,CIN,8,3
COL,NYM,6,2
ARI,PIT,2,4
PHI,Athletics,1,12
MIA,BAL,4,3
BOS,TB,4,8
SD,STL,1,2
