home_team,away_team,home_team_score,away_team_score
WSH,HOU,6,8
PHI,DET,4,2
STL,WSH,1,2
BOS,MIN,3,9
ATL,BAL,5,5
NYY,TB,3,3
TOR,PIT,2,1
NYM,MIA,10,2
CIN,CLE,13,2
CHC,Athletics,1,8
CWS,ARI,4,8
ARI,SD,5,5
MIL,COL,6,0
SEA,MIL,10,6
SF,Sacramento River Cats,3,4
LAD,LAA,7,1
