home_team,away_team,home_team_score,away_team_score
CLE,PIT,1,7
CLE,PIT,5,3
CHC,MIN,6,2
PHI,NYM,6,1
TOR,CWS,1,0
COL,CIN,10,3
HOU,BAL,2,4
KC,SD,6,1
ARI,STL,5,3
BOS,TB,7,6
ATL,TEX,6,7
MIL,MIA,8,6
SEA,SF,4,3
Athletics,WSH,15,1
LAA,DET,0,7
NYY,LAD,N/A,N/A
