home_team,away_team,home_team_score,away_team_score
MIA,COL,4,6
BOS,LAA,6,7
CIN,MIL,2,3
CWS,DET,1,13
SF,SD,0,1
Athletics,MIN,4,10
LAD,NYM,3,4
