home_team,away_team,home_team_score,away_team_score
DET,BOS,11,3
HOU,WSH,7,1
BAL,STL,2,10
PIT,PHI,10,14
TOR,PIT,9,2
CLE,LAA,5,3
Athletics,COL,6,11
SF,CIN,6,3
TEX,SEA,1,5
ARI,CWS,0,6
MIL,ARI,6,2
MIN,ATL,1,4
NYY,TB,3,0
MIA,NYM,2,0
LAD,KC,6,0
SD,CHC,3,0
