home_team,away_team,home_team_score,away_team_score
HOU,WSH,3,3
PIT,TB,4,1
DET,ATL,2,5
STL,MIA,3,2
TOR,BOS,6,7
CIN,CHC,17,9
TEX,CLE,3,1
CWS,SF,5,6
LAA,KC,5,4
COL,LAD,5,7
SD,Athletics,2,7
