home_team,away_team,home_team_score,away_team_score
BAL,TOR,9,5
WSH,SD,4,2
PIT,MIN,9,3
CLE,BOS,4,9
TB,LAA,5,2
CIN,ATL,6,4
NYM,MIA,10,1
CWS,DET,2,1
HOU,MIL,0,2
TEX,KC,6,3
COL,SF,6,19
Athletics,NYY,8,13
SEA,ARI,3,2
LAD,PHI,9,1
STL,CHC,5,1
