home_team,away_team,home_team_score,away_team_score
BAL,COL,5,1
BOS,LAD,4,3
PIT,ARI,6,0
NYY,PHI,4,3
CIN,TB,2,1
DET,TOR,10,4
KC,CLE,4,1
HOU,Athletics,1,7
MIN,WSH,2,7
CWS,CHC,4,5
MIL,MIA,3,2
STL,SD,2,9
TEX,ATL,8,1
LAA,SEA,4,1
SF,NYM,3,5
