home_team,away_team,home_team_score,away_team_score
BAL,MIN,3,6
BAL,MIN,6,8
PHI,STL,2,1
PHI,STL,7,14
CLE,MIL,5,9
SF,ARI,7,8
SEA,NYY,2,3
DET,BOS,6,5
TOR,TB,3,1
NYM,PIT,0,4
CIN,CWS,2,4
ATL,WSH,4,5
CHC,MIA,1,3
TEX,COL,8,3
HOU,KC,4,3
SD,LAA,5,1
LAD,Athletics,9,3
