home_team,away_team,home_team_score,away_team_score
NYY,CIN,1,4
ATL,MIL,4,9
TB,WSH,4,3
DET,CWS,5,4
MIA,SF,2,1
HOU,CLE,2,1
KC,STL,10,12
TEX,SD,4,3
COL,PIT,6,8
ARI,MIN,2,4
Athletics,LAA,7,9
LAD,BAL,1,12
SEA,BOS,3,1
PHI,NYM,6,2
CHC,TOR,N/A,N/A
