home_team,away_team,home_team_score,away_team_score
NYY,CHC,2,5
DET,SEA,7,15
MIN,PIT,12,4
STL,ATL,6,7
SF,LAD,1,2
BAL,MIA,0,6
CIN,COL,4,3
KC,NYM,1,3
BOS,TB,1,0
CWS,CLE,2,6
MIL,WSH,6,5
HOU,TEX,5,4
SD,PHI,5,4
LAA,ARI,10,5
Athletics,TOR,4,3
