home_team,away_team,home_team_score,away_team_score
CLE,CWS,6,3
STL,SF,5,6
MIN,NYY,5,4
TOR,DET,5,1
CIN,LAD,6,2
TB,Athletics,4,3
PIT,MIL,4,5
WSH,PHI,0,3
NYM,BAL,1,7
CHC,ATL,8,4
TEX,BOS,7,3
HOU,KC,2,5
COL,SD,3,9
LAA,SEA,2,7
ARI,MIA,3,4
