home_team,away_team,home_team_score,away_team_score
CLE,BAL,6,3
PIT,DET,8,5
MIA,SD,4,3
WSH,CIN,6,1
PHI,BOS,4,1
TB,CWS,4,3
TOR,NYY,4,5
NYM,LAA,3,2
ATL,SF,0,9
CHC,KC,6,0
TEX,Athletics,6,2
COL,STL,8,4
ARI,HOU,1,3
SEA,MIL,1,0
LAD,MIN,7,10
