home_team,away_team,home_team_score,away_team_score
DET,CLE,1,3
NYM,SD,6,1
TB,TOR,4,0
BOS,Athletics,3,5
KC,SEA,0,2
COL,MIA,7,9
CIN,CHC,1,0
BAL,NYY,0,7
MIL,LAA,5,2
LAD,SF,2,1
