home_team,away_team,home_team_score,away_team_score
CIN,CLE,5,6
CIN,CLE,2,0
DET,BAL,14,0
PIT,ARI,7,8
TB,TEX,1,4
MIA,PHI,1,0
WSH,TOR,8,6
MIN,KC,3,2
CWS,NYY,2,3
STL,CHC,2,10
LAA,HOU,2,3
Athletics,BOS,4,3
SD,COL,8,7
SF,MIL,2,8
LAD,SEA,6,7
NYM,ATL,N/A,N/A
