home_team,away_team,home_team_score,away_team_score
BAL,WSH,3,9
CLE,CHC,2,1
DET,SEA,15,1
CIN,STL,4,1
PHI,MIA,0,5
TB,HOU,2,3
NYM,OAK,4,9
BOS,TEX,9,4
MIN,KC,13,3
CWS,NYY,1,4
MIL,LAD,2,7
LAA,TOR,1,6
ARI,COL,4,3
SD,PIT,3,0
SF,ATL,3,4
