home_team,away_team,home_team_score,away_team_score
CHC,TB,6,4
WSH,PIT,6,5
PHI,KC,8,2
TOR,BAL,6,1
NYM,TEX,3,8
CLE,CWS,4,0
MIA,DET,8,2
BOS,NYY,1,4
ATL,HOU,3,11
MIN,ARI,9,8
MIL,STL,8,2
SD,COL,2,4
Athletics,CIN,3,0
SEA,LAA,2,1
SF,LAD,5,1
