home_team,away_team,home_team_score,away_team_score
PIT,CHC,3,8
CIN,STL,9,1
NYM,ARI,2,4
TB,KC,2,8
CLE,MIN,4,3
CWS,MIL,8,0
TEX,Athletics,0,3
PHI,WSH,2,4
TOR,BOS,4,2
LAA,DET,4,10
SF,COL,3,4
