home_team,away_team,home_team_score,away_team_score
BAL,TOR,16,4
BAL,TOR,3,2
CLE,COL,10,4
DET,ARI,12,2
NYY,TB,7,5
CIN,LAD,4,5
MIN,BOS,5,8
KC,ATL,9,6
CWS,PHI,3,6
MIL,CHC,9,3
STL,MIA,0,5
HOU,WSH,7,4
LAA,TEX,8,5
SD,NYM,7,1
SF,PIT,1,3
Athletics,SEA,6,1
