home_team,away_team,home_team_score,away_team_score
STL,NYM,3,1
MIN,BOS,8,5
PHI,TOR,8,5
DET,NYY,3,4
CHC,SEA,7,4
TEX,Athletics,7,6
ARI,COL,2,13
HOU,WSH,2,3
PIT,ATL,5,2
LAD,CIN,9,5
SF,CWS,3,3
CLE,MIL,1,0
SD,KC,1,10
