home_team,away_team,home_team_score,away_team_score
SF,STL,1,6
BOS,TB,3,1
WSH,PHI,3,6
NYY,PIT,6,4
LAA,TEX,0,8
TOR,MIA,1,3
COL,LAD,1,2
ARI,SD,11,2
SEA,OAK,6,4
MIN,BAL,2,6
DET,CWS,5,9
MIL,NYM,0,5
CHC,CIN,0,3
ATL,KC,2,4
CLE,HOU,N/A,N/A
