home_team,away_team,home_team_score,away_team_score
CLE,TB,3,1
CWS,LAA,3,2
MIN,SEA,3,5
TEX,NYY,3,0
TOR,BOS,8,1
LAD,MIA,2,3
SD,CHC,4,5
CIN,COL,2,13
PIT,STL,4,5
NYM,WSH,2,14
ATL,DET,4,3
MIL,ARI,2,6
Athletics,KC,5,2
PHI,SF,N/A,N/A
BAL,HOU,N/A,N/A
