home_team,away_team,home_team_score,away_team_score
DET,COL,11,7
NYY,NYM,2,12
CHC,PIT,4,3
TOR,BAL,7,3
WSH,LAA,6,5
SF,SD,6,7
BOS,KC,5,1
MIN,CLE,4,3
MIA,LAD,4,3
TB,HOU,3,2
MIL,CIN,13,9
ATL,PHI,12,2
STL,CWS,5,6
ARI,TEX,2,6
Athletics,SEA,1,19
