home_team,away_team,home_team_score,away_team_score
DET,CLE,1,3
STL,PIT,2,6
WSH,NYM,1,2
MIA,ATL,3,9
NYY,TOR,0,2
LAA,Athletics,2,3
ARI,COL,2,1
