home_team,away_team,home_team_score,away_team_score
TEX,MIL,6,3
Athletics,BOS,5,4
SF,ARI,3,5
LAA,MIN,4,3
BAL,PIT,2,1
CLE,KC,3,4
MIA,WSH,8,3
PHI,NYM,11,3
NYY,DET,1,11
TOR,HOU,2,3
ATL,CHC,2,3
CWS,TB,6,5
SD,CIN,1,2
SEA,STL,4,2
LAD,COL,9,0
