home_team,away_team,home_team_score,away_team_score
CWS,CLE,2,4
CWS,CLE,5,4
BAL,MIA,5,2
NYY,CHC,11,0
CIN,COL,2,3
DET,SEA,3,12
BOS,TB,5,4
KC,NYM,3,8
HOU,TEX,3,7
MIN,PIT,2,1
MIL,WSH,8,3
STL,ATL,5,6
LAA,ARI,6,5
SD,PHI,4,2
Athletics,TOR,6,7
SF,LAD,8,7
