home_team,away_team,home_team_score,away_team_score
CIN,TEX,0,1
TB,PIT,2,4
MIL,KC,3,2
STL,LAA,12,5
CWS,MIN,1,6
TOR,WSH,4,2
Athletics,CHC,2,10
SD,CLE,5,2
SEA,DET,3,2
HOU,SF,3,6
MIA,NYM,5,6
BAL,BOS,0,3
PHI,COL,5,1
NYY,ARI,3,4
LAD,ATL,6,5
