home_team,away_team,home_team_score,away_team_score
CLE,MIN,13,4
NYY,PIT,8,5
TOR,TB,1,7
BOS,BAL,6,5
PHI,LAD,10,7
ATL,SD,3,2
KC,SF,4,3
MIL,NYM,8,3
CHC,DET,6,8
TEX,CWS,3,10
HOU,MIA,8,5
COL,WSH,3,7
ARI,Athletics,2,5
SEA,CIN,8,0
LAA,STL,3,2
